Unit.ID	Timestamp	Date	Time	S_Height_cm	S_Height_pixel	S_Area_cmsquared	S_Area_pixel	S_Perimeter_cm	S_Perimeter_pixel	S_Convex_hull_area_cmsquared	S_Solidity	S_Compactness	S_Width_cm	S_Width_pixel	S_Leaf_area_cmsquared	Genotype	Soil	Replication	Row	Column	Platform
18	2020-03-06 22:49:36	2020-03-06	22:49:36	3.99358974358974	934.5	0.558321922730855	32003	17.9506302169268	4297.66644790285	NA	NA	0.234468921597297	3.18014779886	779	NA	EPPN3_L	S1	1	1	18	SPPU
19	2020-03-06 22:52:14	2020-03-06	22:52:14	5.39316239316239	1262	2.25418790851026	129210	44.1482793527802	10569.8004256236	NA	NA	0.204311618697672	6.8583418512	1680	NA	EPPN1_L	S1	2	2	1	SPPU
20	2020-03-06 22:55:04	2020-03-06	22:55:04	3.91239316239316	915.5	1.51243953527188	86693	33.9771407474086	8134.66803232997	NA	NA	0.411202496822054	5.41727359318	1327	NA	EPPN2_L	S1	2	2	2	SPPU
21	2020-03-06 22:57:43	2020-03-06	22:57:43	6.1517094017094	1439.5	2.22449494496034	127508	36.5754655851499	8756.74833485792	NA	NA	0.134193238768994	6.03370789052	1478	NA	EPPN_T	S1	2	2	3	SPPU
22	2020-03-06 23:00:15	2020-03-06	23:00:15	5.93589743589744	1389	1.86196863322872	106728	37.2210425668935	8911.30973467784	NA	NA	0.19657529326607	6.52358945132	1598	NA	EPPN1_H	S1	2	2	4	SPPU
23	2020-03-06 23:03:04	2020-03-06	23:03:04	5.31837606837607	1244.5	4.27126825673445	244829	66.3188288113856	15877.782674067	NA	NA	0.226796676677954	7.98915178738	1957	NA	EPPN2_H	S1	2	2	5	SPPU
24	2020-03-06 23:05:36	2020-03-06	23:05:36	5.44444444444445	1274	1.37791401122171	78982	26.9583614279277	6454.26060250482	NA	NA	0.141552666904434	5.17233281278	1267	NA	EPPN4_H	S1	2	2	6	SPPU
25	2020-03-06 23:08:16	2020-03-06	23:08:16	6.56837606837607	1537	4.06988994988564	233286	41.2523772443016	9876.47539036757	NA	NA	0.25304419698932	4.75185113976	1164	NA	EPPN3_H	S1	2	2	7	SPPU
26	2020-03-06 23:11:05	2020-03-06	23:11:05	5.46153846153846	1278	2.69626763609829	154550	49.9496616593342	11958.7436431617	NA	NA	0.283330326989949	7.07470620722	1733	NA	EPPN3_L	S1	2	2	8	SPPU
27	2020-03-06 23:13:46	2020-03-06	23:13:46	4.96581196581197	1162	2.17131976699316	124460	37.107857051562	8884.21132165553	NA	NA	0.171978364320995	5.2866385103	1295	NA	EPPN4_L	S1	2	2	9	SPPU
28	2020-03-06 23:16:34	2020-03-06	23:16:34	5.0534188034188	1182.5	3.69797773075692	211968	49.833520118527	11930.9375106135	NA	NA	0.175308821680705	7.3278116803	1795	NA	EPPN2_H	S2	2	2	10	SPPU
29	2020-03-06 23:19:17	2020-03-06	23:19:17	2.58760683760684	605.5	0.33067005354	18954	13.0644149798687	3127.82878606217	NA	NA	0.273487885654523	3.5108178524	860	NA	EPPN4_L	S2	2	2	11	SPPU
30	2020-03-06 23:22:09	2020-03-06	23:22:09	6.96794871794872	1630.5	3.57540266500974	204942	47.3749943844996	11342.3273375583	NA	NA	0.148827596523856	5.18866219814	1271	NA	EPPN1_L	S2	2	2	12	SPPU
31	2020-03-06 23:24:47	2020-03-06	23:24:47	6.38888888888889	1495	5.02107664710564	287808	62.3875343814249	14936.568245142	NA	NA	0.250914876054531	7.78095212404	1906	NA	EPPN1_H	S2	2	2	13	SPPU
32	2020-03-06 23:27:22	2020-03-06	23:27:22	5.72222222222222	1339	1.98402032124	113724	47.3128548197924	11327.4501371981	NA	NA	0.288341948248758	7.9809870947	1955	NA	EPPN_T	S2	2	2	14	SPPU
33	2020-03-06 23:30:05	2020-03-06	23:30:05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S2	2	2	15	SPPU
34	2020-03-06 23:32:57	2020-03-06	23:32:57	6.1517094017094	1439.5	3.96165543410205	227082	63.0035643441826	15084.0556185574	NA	NA	0.140098216388555	7.5931641924	1860	NA	EPPN4_H	S2	2	2	16	SPPU
35	2020-03-06 23:35:46	2020-03-06	23:35:46	5.41666666666667	1267.5	1.60174522294051	91812	34.4617849377114	8250.69956162252	NA	NA	0.341804790970432	5.29888554932	1298	NA	EPPN3_L	S2	2	2	17	SPPU
36	2020-03-06 23:38:34	2020-03-06	23:38:34	5.91880341880342	1385	1.65326303807735	94765	30.025606764068	7188.60793233764	NA	NA	0.134379936528824	4.12725214974	1011	NA	EPPN3_H	S2	2	2	18	SPPU
37	2020-03-06 23:41:23	2020-03-06	23:41:23	6.85683760683761	1604.5	2.77533256606786	159082	38.766050568684	9281.20922961451	NA	NA	0.140313646627152	5.49483817364	1346	NA	EPPN_T	S2	3	3	1	SPPU
38	2020-03-06 23:43:58	2020-03-06	23:43:58	5.09188034188034	1191.5	1.32958880027385	76212	32.8758307264475	7870.9968927306	NA	NA	0.234575691073677	4.68245125198	1147	NA	EPPN4_L	S2	3	3	2	SPPU
39	2020-03-06 23:46:48	2020-03-06	23:46:48	6.84401709401709	1601.5	4.24509936993957	243329	55.6870986562802	13332.377336283	NA	NA	0.205288263601574	7.12777670964	1746	NA	EPPN3_H	S2	3	3	3	SPPU
40	2020-03-06 23:49:37	2020-03-06	23:49:37	5.86324786324786	1372	4.41858164346504	253273	62.5711462188312	14980.5278400711	NA	NA	0.177422625391557	7.15635313402	1753	NA	EPPN1_H	S2	3	3	4	SPPU
41	2020-03-06 23:52:24	2020-03-06	23:52:24	5.77136752136752	1350.5	2.7561071572359	157980	48.6130754586484	11638.7436431617	NA	NA	0.300933170531735	7.29923525592	1788	NA	EPPN3_L	S2	3	3	5	SPPU
42	2020-03-06 23:55:15	2020-03-06	23:55:15	3.96153846153846	927	1.89054505760872	108366	35.0723277609329	8396.8732265389	NA	NA	0.272792494342311	5.29072085664	1296	NA	EPPN2_L	S2	3	3	6	SPPU
43	2020-03-06 23:58:06	2020-03-06	23:58:06	6.36752136752137	1490	4.17945035593351	239566	53.5774296949716	12827.2890245284	NA	NA	0.206437290827121	7.27474117788	1782	NA	EPPN1_L	S2	3	3	7	SPPU
44	2020-03-07 00:00:53	2020-03-07	00:00:53	6.98931623931624	1635.5	4.37808965263111	250952	62.5799618666353	14982.6384464023	NA	NA	0.160362757540089	6.07044900758	1487	NA	EPPN4_H	S2	3	3	8	SPPU
45	2020-03-07 00:03:40	2020-03-07	00:03:40	5.87393162393162	1374.5	4.14902466355333	237822	49.1417011478323	11765.3050429817	NA	NA	0.236606552141648	5.67854375894	1391	NA	EPPN2_H	S2	3	3	9	SPPU
46	2020-03-07 00:06:29	2020-03-07	00:06:29	5.06837606837607	1186	3.26638300381137	187229	53.2534301959117	12749.7183899925	NA	NA	0.329889559886293	7.7360463143	1895	NA	EPPN1_L	S1	3	3	10	SPPU
47	2020-03-07 00:09:18	2020-03-07	00:09:18	6.34615384615385	1485	3.37119811838709	193237	59.8079787623216	14318.9815921527	NA	NA	0.248856086469947	7.58908184606	1859	NA	EPPN3_L	S1	3	3	11	SPPU
48	2020-03-07 00:11:52	2020-03-07	00:11:52	7.27564102564103	1702.5	6.72383377307436	385410	81.6590198682535	19550.4684579541	NA	NA	0.274446823439989	7.5931641924	1860	NA	EPPN4_H	S1	3	3	12	SPPU
49	2020-03-07 00:14:44	2020-03-07	00:14:44	4.08974358974359	957	3.01870321326017	173032	38.3137653727445	9172.92495836706	NA	NA	0.229797802051861	4.81308633486	1179	NA	EPPN2_L	S1	3	3	13	SPPU
50	2020-03-07 00:17:23	2020-03-07	00:17:23	7.45940170940171	1745.5	5.14902505760803	295142	69.5598044391467	16653.7237995639	NA	NA	0.215123829040854	7.36047045102	1803	NA	EPPN3_H	S1	3	3	14	SPPU
51	2020-03-07 00:20:00	2020-03-07	00:20:00	5.82905982905983	1364	4.32610079753197	247972	56.0542524262609	13420.2797898124	NA	NA	0.215296269831416	7.01347101212	1718	NA	EPPN1_H	S1	3	3	15	SPPU
52	2020-03-07 00:22:42	2020-03-07	00:22:42	4.37179487179487	1023	1.11871991048077	64125	28.7672737789928	6887.34299707384	NA	NA	0.126913279235026	4.97229784212	1218	NA	EPPN4_L	S1	3	3	16	SPPU
53	2020-03-07 00:25:24	2020-03-07	00:25:24	5.01709401709402	1174	1.32718126268872	76074	26.5165041444161	6348.47293938875	NA	NA	0.125698091651739	3.95171125712	968	NA	EPPN_T	S1	3	3	17	SPPU
54	2020-03-07 00:27:58	2020-03-07	00:27:58	6.21581196581197	1454.5	3.23824272754462	185616	45.7195480565861	10945.9871504005	NA	NA	0.155867272491839	6.76853023172	1658	NA	EPPN2_H	S1	3	3	18	SPPU
55	2020-03-07 00:30:32	2020-03-07	00:30:32	5.95726495726496	1394	2.65272260847162	152054	43.9483377893214	10521.9312344903	NA	NA	0.140127388535032	5.60914387116	1374	NA	EPPN4_H	S1	4	4	1	SPPU
56	2020-03-07 00:33:16	2020-03-07	00:33:16	4.08760683760684	956.5	0.889759596950171	51001	21.3761292926491	5117.78542239834	NA	NA	0.123370214659964	3.1229949501	765	NA	EPPN_T	S1	4	4	2	SPPU
57	2020-03-07 00:36:05	2020-03-07	00:36:05	4.56196581196581	1067.5	1.64752332890701	94436	33.1586381071325	7938.70547880816	NA	NA	0.176733343513005	4.66612186662	1143	NA	EPPN1_L	S1	4	4	3	SPPU
58	2020-03-07 00:38:54	2020-03-07	00:38:54	4.70299145299145	1100.5	2.88314837966274	165262	46.6074285971647	11158.5598769777	NA	NA	0.178883243456217	4.72327471538	1157	NA	EPPN2_H	S1	4	4	4	SPPU
59	2020-03-07 00:41:42	2020-03-07	00:41:42	4.56410256410256	1068	1.50682194757325	86371	24.1839315921484	5790.01796181771	NA	NA	0.187213612224992	3.99661706686	979	NA	EPPN4_L	S1	4	4	5	SPPU
60	2020-03-07 00:44:33	2020-03-07	00:44:33	7.94017094017094	1858	6.36695994089043	364954	74.8532131637691	17921.0500603095	NA	NA	0.16386877443829	7.52376430462	1843	NA	EPPN3_H	S1	4	4	6	SPPU
61	2020-03-07 00:47:23	2020-03-07	00:47:23	6.01282051282051	1407	1.84963436458607	106021	30.4005256398613	7278.36947573253	NA	NA	0.235413193617528	4.79267460316	1174	NA	EPPN3_L	S1	4	4	7	SPPU
62	2020-03-07 00:49:56	2020-03-07	00:49:56	3.93376068376068	920.5	2.55321105495299	146350	39.6272454958311	9487.39299579863	NA	NA	0.217073343306514	5.52749694436	1354	NA	EPPN2_L	S1	4	4	8	SPPU
63	2020-03-07 00:52:45	2020-03-07	00:52:45	5.61111111111111	1313	2.12313412344154	121698	44.3840175165541	10626.2398923553	NA	NA	0.138882062954487	6.32355448066	1549	NA	EPPN1_H	S1	NA	4	9 rep	SPPU
64	2020-03-07 00:55:34	2020-03-07	00:55:34	6.71367521367521	1571	3.59994908082333	206349	56.1442351238543	13441.8230791379	NA	NA	0.171254302725835	7.17268251938	1757	NA	EPPN4_H	S2	4	4	10	SPPU
65	2020-03-07 00:58:06	2020-03-07	00:58:06	6.16239316239316	1442	5.30052546622581	303826	71.0946952235787	17021.2010717116	NA	NA	0.180063572526966	6.8379301195	1675	NA	EPPN1_H	S2	4	4	11	SPPU
66	2020-03-07 01:00:45	2020-03-07	01:00:45	3.57905982905983	837.5	0.540492187861282	30981	16.5869859200173	3971.18830920353	NA	NA	0.271059354658081	3.82924086692	938	NA	EPPN4_L	S2	4	4	12	SPPU
67	2020-03-07 01:03:28	2020-03-07	01:03:28	7.0491452991453	1649.5	3.68482350366137	211214	56.9519919177521	13635.2129060826	NA	NA	0.223100095949312	7.8381049728	1920	NA	EPPN1_L	S2	4	4	13	SPPU
68	2020-03-07 01:06:17	2020-03-07	01:06:17	5.72863247863248	1340.5	2.40950897460009	138113	45.4740229669487	10887.2045379183	NA	NA	0.357238471961785	6.7562831927	1655	NA	EPPN3_L	S2	4	4	14	SPPU
69	2020-03-07 01:09:05	2020-03-07	01:09:05	6.10042735042735	1427.5	2.63107221613	150813	45.290135386889	10843.1789258112	NA	NA	0.151698497005311	5.53566163704	1356	NA	EPPN_T	S2	4	4	15	SPPU
70	2020-03-07 01:11:47	2020-03-07	01:11:47	6.46153846153846	1512	2.88876596736137	165584	43.3663459919375	10382.5931393736	NA	NA	0.131850561294936	5.72753191502	1403	NA	EPPN3_H	S2	4	4	16	SPPU
71	2020-03-07 01:14:39	2020-03-07	01:14:39	3.8482905982906	900.5	1.3332349985006	76421	29.9278691979869	7165.20800412507	NA	NA	0.433755476710565	5.7561083394	1410	NA	EPPN2_L	S2	4	4	17	SPPU
72	2020-03-07 01:17:28	2020-03-07	01:17:28	5.60042735042735	1310.5	4.21039942604957	241340	58.6713959128181	14046.86557625	NA	NA	0.204358128757401	7.6952228509	1885	NA	EPPN2_H	S2	4	4	18	SPPU
73	2020-03-07 01:20:17	2020-03-07	01:20:17	5.57478632478633	1304.5	1.71507394868684	98308	35.0025599016303	8380.16969109512	NA	NA	0.161786584161675	5.307050242	1300	NA	EPPN_T	S1	5	5	1	SPPU
74	2020-03-07 01:23:00	2020-03-07	01:23:00	6.12179487179487	1432.5	3.1274262149306	179264	45.3952604573278	10868.3475400937	NA	NA	0.28486191986508	6.8583418512	1680	NA	EPPN4_H	S1	5	5	2	SPPU
75	2020-03-07 01:25:50	2020-03-07	01:25:50	4.89529914529915	1145.5	2.29092902557026	131316	53.0593832071962	12703.2604538286	NA	NA	0.284183374482434	7.07470620722	1733	NA	EPPN2_H	S1	5	5	3	SPPU
76	2020-03-07 01:28:30	2020-03-07	01:28:30	7.00641025641026	1639.5	3.58777182550145	205651	60.1065520262079	14390.4647814858	NA	NA	0.191450541811241	7.62174061678	1867	NA	EPPN3_H	S1	5	5	4	SPPU
77	2020-03-07 01:31:19	2020-03-07	01:31:19	6.19230769230769	1449	3.21390566282538	184221	47.9973088810003	11491.3193283316	NA	NA	0.194200987177143	6.6950479976	1640	NA	EPPN1_L	S1	5	5	5	SPPU
78	2020-03-07 01:34:01	2020-03-07	01:34:01	4.62179487179487	1081.5	1.3793096851841	79062	26.8239650811559	6422.08397899569	NA	NA	0.147512463647694	3.03726567696	744	NA	EPPN4_L	S1	5	5	6	SPPU
79	2020-03-07 01:36:38	2020-03-07	01:36:38	3.74358974358974	876	1.74497626333111	100022	35.3987987065482	8475.03556469811	NA	NA	0.329107572220093	5.3682854371	1315	NA	EPPN2_L	S1	5	5	7	SPPU
80	2020-03-07 01:39:28	2020-03-07	01:39:28	6.07692307692308	1422	3.42472221484487	196305	50.7627368275793	12153.4067735344	NA	NA	0.14177833020726	6.1643429734	1510	NA	EPPN1_H	S1	5	5	8	SPPU
81	2020-03-07 01:42:16	2020-03-07	01:42:16	6.01495726495727	1407.5	2.73883569195128	156990	35.2692237976586	8444.01327012152	NA	NA	0.156272863827894	4.97638018846	1219	NA	EPPN3_L	S1	5	5	9	SPPU
82	2020-03-07 01:45:07	2020-03-07	01:45:07	3.01282051282051	705	0.521702927142564	29904	15.2662499851278	3654.98311499471	NA	NA	0.110061046647094	3.40467684756	834	NA	EPPN4_L	S2	5	5	10	SPPU
83	2020-03-07 01:47:51	2020-03-07	01:47:51	5.88675213675214	1377.5	2.9569620863488	169493	45.3940905803276	10868.0674529285	NA	NA	0.125658436625869	7.34414106566	1799	NA	EPPN4_H	S2	5	5	11	SPPU
84	2020-03-07 01:50:40	2020-03-07	01:50:40	6.57692307692308	1539	4.34159277851453	248860	56.8198982523473	13603.5875811258	NA	NA	0.154408119001546	7.11552967062	1743	NA	EPPN1_H	S2	5	5	12	SPPU
85	2020-03-07 01:53:29	2020-03-07	01:53:29	5.63461538461539	1318.5	2.6986053899853	154684	43.8291733166519	10493.4013639629	NA	NA	0.210471557812556	5.8173435345	1425	NA	EPPN3_L	S2	5	5	13	SPPU
86	2020-03-07 01:56:03	2020-03-07	01:56:03	5.70726495726496	1335.5	2.32514048357342	133277	42.5089765095241	10177.3252455171	NA	NA	0.186629190553051	6.82976542682	1673	NA	EPPN_T	S2	5	5	14	SPPU
87	2020-03-07 01:58:52	2020-03-07	01:58:52	7.49786324786325	1754.5	3.07889165288838	176482	52.6918816695124	12615.2747391785	NA	NA	0.18610276873239	7.74012866064	1896	NA	EPPN3_H	S2	5	5	15	SPPU
88	2020-03-07 02:01:22	2020-03-07	02:01:22	3.63461538461538	850.5	1.49089381847744	85458	25.5368228037976	6113.92164083643	NA	NA	0.173157699578746	4.19256969118	1027	NA	EPPN2_L	S2	5	5	16	SPPU
89	2020-03-07 02:04:06	2020-03-07	02:04:06	5.66880341880342	1326.5	2.97838568167154	170721	42.7026407781207	10223.6915523959	NA	NA	0.191513635394815	5.56015571508	1362	NA	EPPN2_H	S2	5	5	17	SPPU
90	2020-03-07 02:06:53	2020-03-07	02:06:53	6.32692307692308	1480.5	2.52107566196889	144508	46.3281905149856	11091.7058377459	NA	NA	0.277605868105536	5.87449638326	1439	NA	EPPN1_L	S2	5	5	18	SPPU
91	2020-03-07 02:09:35	2020-03-07	02:09:35	5.35470085470085	1253	2.12370983895103	121731	39.5985082285967	9480.5128368457	NA	NA	0.15312383645457	5.42135593952	1328	NA	EPPN1_H	S2	6	6	1	SPPU
92	2020-03-07 02:12:24	2020-03-07	02:12:24	4.53632478632479	1061.5	2.37812375637077	136314	40.5506942040312	9708.48130755319	NA	NA	0.243944952486623	5.22948566154	1281	NA	EPPN2_H	S2	6	6	2	SPPU
93	2020-03-07 02:15:13	2020-03-07	02:15:13	5.55982905982906	1301	1.85769438171889	106483	42.896094090232	10270.007352936	NA	NA	0.158484202630216	5.8989904613	1445	NA	EPPN_T	S2	6	6	3	SPPU
94	2020-03-07 02:18:01	2020-03-07	02:18:01	6.06623931623932	1419.5	2.77774010365299	159220	47.6778376009613	11414.8328214681	NA	NA	0.186097910360367	7.63807000214	1871	NA	EPPN4_H	S2	6	6	4	SPPU
95	2020-03-07 02:20:36	2020-03-07	02:20:36	7.3482905982906	1719.5	3.41962800488214	196013	55.6313578416641	13319.0320984914	NA	NA	0.144788850068358	6.29906040262	1543	NA	EPPN3_H	S2	6	6	5	SPPU
96	2020-03-07 02:23:24	2020-03-07	02:23:24	6.48504273504274	1517.5	3.77983400865128	216660	58.7182243394912	14058.0770465822	NA	NA	0.163358554156912	7.98915178738	1957	NA	EPPN1_L	S2	6	6	6	SPPU
97	2020-03-07 02:26:16	2020-03-07	02:26:16	3.21581196581197	752.5	1.29658111106325	74320	25.5196782073289	6109.81695169094	NA	NA	0.224510017158462	3.50265315972	858	NA	EPPN2_L	S2	6	6	7	SPPU
98	2020-03-07 02:29:05	2020-03-07	02:29:05	3.91666666666667	916.5	0.94907574035188	54401	19.7777377064517	4735.10504808294	NA	NA	0.136664936200443	3.41692388658	837	NA	EPPN4_L	S2	6	6	8	SPPU
99	2020-03-07 02:31:55	2020-03-07	02:31:55	5.5982905982906	1310	2.97760061506769	170676	45.6721783819324	10934.6460966911	NA	NA	0.188185284153121	6.17659001242	1513	NA	EPPN3_L	S2	6	6	9	SPPU
100	2020-03-07 02:34:37	2020-03-07	02:34:37	5.53418803418803	1295	2.8858699438894	165418	42.8966877668361	10270.1494885598	NA	NA	0.161503005640274	6.60931872446	1619	NA	EPPN1_H	S1	6	6	10	SPPU
101	2020-03-07 02:37:25	2020-03-07	02:37:25	5.80769230769231	1359	2.35919492825581	135229	45.7102529485248	10943.7617536561	NA	NA	0.196330546653934	6.25007224654	1531	NA	EPPN4_H	S1	6	6	11	SPPU
102	2020-03-07 02:40:08	2020-03-07	02:40:08	4.36965811965812	1022.5	1.76113118944581	100948	30.6468655999147	7337.34718115599	NA	NA	0.251846788297312	4.41301639354	1081	NA	EPPN1_L	S1	6	6	12	SPPU
103	2020-03-07 02:42:58	2020-03-07	02:42:58	6.92094017094017	1619.5	3.06788327451	175851	54.0622724842154	12943.3681015669	NA	NA	0.224034995342055	5.99288442712	1468	NA	EPPN3_H	S1	6	6	13	SPPU
104	2020-03-07 02:45:39	2020-03-07	02:45:39	4.82264957264957	1128.5	1.35898518310675	77897	31.5826920155433	7561.39891298409	NA	NA	0.45773890041182	5.49483817364	1346	NA	EPPN4_L	S1	6	6	14	SPPU
105	2020-03-07 02:48:28	2020-03-07	02:48:28	3.77991452991453	884.5	1.34509822718094	77101	27.3133288505392	6539.2454506032	NA	NA	0.173133450251164	3.92721717908	962	NA	EPPN2_L	S1	6	6	15	SPPU
106	2020-03-07 02:51:09	2020-03-07	02:51:09	6.33974358974359	1483.5	3.76364419068752	215732	51.9166279200774	12429.6666581644	NA	NA	0.178807529854853	6.36437794406	1559	NA	EPPN2_H	S1	6	6	16	SPPU
107	2020-03-07 02:53:58	2020-03-07	02:53:58	5.68162393162393	1329.5	1.62524488328231	93159	36.8119887855873	8813.3757518559	NA	NA	0.311438361888842	5.2254033152	1280	NA	EPPN3_L	S1	6	6	17	SPPU
108	2020-03-07 02:56:46	2020-03-07	02:56:46	5.30769230769231	1242	1.16168922259795	66588	32.5888552519886	7802.29039869399	NA	NA	0.164239551456269	4.93147437872	1208	NA	EPPN_T	S1	6	6	18	SPPU
1	2020-03-08 22:02:32	2020-03-08	22:02:32	5.7008547008547	1334	1.51219529232846	86679	31.5125465547857	7544.60497374477	NA	NA	0.104765175361474	4.43751047158	1087	NA	EPPN1_L	S2	1	1	1	SPPU
2	2020-03-08 22:05:10	2020-03-08	22:05:10	5.01068376068376	1172.5	0.772610213731795	44286	25.1094021203992	6011.59032945725	NA	NA	0.0933070625060784	4.25788723262	1043	NA	EPPN_T	S2	1	1	2	SPPU
3	2020-03-08 22:07:58	2020-03-08	22:07:58	4.49145299145299	1051	1.42493077782983	81677	30.5296210884935	7309.27697989584	NA	NA	0.139030679366416	5.02945069088	1232	NA	EPPN2_H	S2	1	1	3	SPPU
4	2020-03-08 22:10:40	2020-03-08	22:10:40	4.39957264957265	1029.5	0.879012907439744	50385	26.655068584961	6381.64747085677	NA	NA	0.0923002272560336	5.0212859982	1230	NA	EPPN3_H	S2	1	1	4	SPPU
5	2020-03-08 22:13:27	2020-03-08	22:13:27	4.67094017094017	1093	0.813625582301624	46637	23.6722293056216	5667.5082938258	NA	NA	0.0895293455912984	3.39651215488	832	NA	EPPN4_H	S2	1	1	5	SPPU
6	2020-03-08 22:16:02	2020-03-08	22:16:02	5.16452991452991	1208.5	1.10451892791342	63311	31.1687869626022	7462.30345855458	NA	NA	0.137013367844027	5.48667348096	1344	NA	EPPN3_L	S2	1	1	6	SPPU
7	2020-03-08 22:18:41	2020-03-08	22:18:41	2.88888888888889	676	0.344714022786581	19759	12.896748028179	3087.68665043846	NA	NA	0.112786583592096	2.47798422838	607	NA	EPPN4_L	S2	1	1	7	SPPU
8	2020-03-08 22:21:29	2020-03-08	22:21:29	3.43803418803419	804.5	0.59815096843265	34286	25.0512793604849	5997.67481606721	NA	NA	0.149455340119747	5.37645012978	1317	NA	EPPN2_L	S2	1	1	8	SPPU
9	2020-03-08 22:24:11	2020-03-08	22:24:11	4.03846153846154	945	0.586479644922137	33617	16.9774072939039	4064.66139726895	NA	NA	0.0838132707046229	3.39651215488	832	NA	EPPN1_H	S2	1	1	9	SPPU
10	2020-03-08 22:27:00	2020-03-08	22:27:00	4.97863247863248	1165	1.73232796804692	99297	34.6407986512656	8293.55829255059	NA	NA	0.134659403354413	5.12742700304	1256	NA	EPPN3_H	S1	1	1	10	SPPU
11	2020-03-08 22:29:42	2020-03-08	22:29:42	4.41666666666667	1033.5	1.19220214460077	68337	28.8624503972611	6910.12979363826	NA	NA	0.115188955938374	5.29480320298	1297	NA	EPPN1_L	S1	1	1	11	SPPU
12	2020-03-08 22:32:30	2020-03-08	22:32:30	4.71153846153846	1102.5	0.872017091703248	49984	20.7811188012729	4975.33044482734	NA	NA	0.119070760200484	3.53531193044	866	NA	EPPN1_H	S1	1	1	12	SPPU
13	2020-03-08 22:35:10	2020-03-08	22:35:10	3.57264957264957	836	0.405530515697863	23245	13.674652226684	3273.92929112554	NA	NA	0.0832315839602408	2.33918445282	573	NA	EPPN4_H	S1	1	1	13	SPPU
14	2020-03-08 22:37:58	2020-03-08	22:37:58	3.73076923076923	873	0.780146853128718	44718	20.1666116018821	4828.20764518735	NA	NA	0.105578958899744	3.57613539384	876	NA	EPPN2_L	S1	1	1	14	SPPU
15	2020-03-08 22:40:45	2020-03-08	22:40:45	3.81837606837607	893.5	0.621563399151795	35628	20.2059033554356	4837.61471607486	NA	NA	0.10755492763861	5.11926231036	1254	NA	EPPN4_L	S1	1	1	15	SPPU
16	2020-03-08 22:43:35	2020-03-08	22:43:35	5.47222222222222	1280.5	0.638381270398632	36592	22.0623417887979	5282.07561083136	NA	NA	0.0653384234641221	3.69044109136	904	NA	EPPN_T	S1	1	1	16	SPPU
17	2020-03-08 22:46:14	2020-03-08	22:46:14	4.47649572649573	1047.5	1.12623910395316	64556	32.7503220525291	7840.94811949525	NA	NA	0.129428322820974	5.27030912494	1291	NA	EPPN2_H	S1	1	1	17	SPPU
18	2020-03-08 22:49:01	2020-03-08	22:49:01	4.15384615384615	972	0.881280877628633	50515	21.2006848776014	5075.78123831619	NA	NA	0.40975162635259	3.49857081338	857	NA	EPPN3_L	S1	1	1	18	SPPU
19	2020-03-08 22:51:44	2020-03-08	22:51:44	6.82051282051282	1596	3.14051065832803	180014	49.6894139896043	11896.436210786	NA	NA	0.243256723588014	7.57683480704	1856	NA	EPPN1_L	S1	2	2	1	SPPU
20	2020-03-08 22:54:33	2020-03-08	22:54:33	4.30982905982906	1008.5	2.15785151325607	123688	39.3352870571833	9417.49350086194	NA	NA	0.208537745105439	5.97247269542	1463	NA	EPPN2_L	S1	2	2	2	SPPU
21	2020-03-08 22:57:15	2020-03-08	22:57:15	6.20726495726496	1452.5	3.02770531031761	173548	47.096181213736	11275.5750288793	NA	NA	0.131555824605291	5.93164923202	1453	NA	EPPN_T	S1	2	2	3	SPPU
22	2020-03-08 23:00:03	2020-03-08	23:00:03	6.61752136752137	1548.5	2.94841358332915	169003	46.075889073802	11031.3008588995	NA	NA	0.181377673126745	7.14002374866	1749	NA	EPPN1_H	S1	2	2	4	SPPU
23	2020-03-08 23:02:52	2020-03-08	23:02:52	5.65384615384616	1323	6.55966762324786	376000	67.1988845786458	16088.4820254286	NA	NA	0.245853584409919	7.98915178738	1957	NA	EPPN2_H	S1	2	2	5	SPPU
24	2020-03-08 23:05:40	2020-03-08	23:05:40	5.53205128205128	1294.5	2.05378657343513	117723	36.5056380583425	8740.03051406424	NA	NA	0.142399390354538	5.51524990534	1351	NA	EPPN4_H	S1	2	2	6	SPPU
25	2020-03-08 23:08:16	2020-03-08	23:08:16	8.31837606837607	1946.5	5.37817727630846	308277	51.2742179202949	12275.863484209	NA	NA	0.199412262408081	5.50708521266	1349	NA	EPPN3_H	S1	2	2	7	SPPU
26	2020-03-08 23:11:05	2020-03-08	23:11:05	5.91880341880342	1385	3.5109923116453	201250	56.9674100332509	13638.9042482176	NA	NA	0.264596690264263	7.88301078254	1931	NA	EPPN3_L	S1	2	2	8	SPPU
27	2020-03-08 23:13:46	2020-03-08	23:13:46	5.46153846153846	1278	2.78065357304949	159387	41.3909293273019	9909.64696324281	NA	NA	0.149024792272597	6.00921381248	1472	NA	EPPN4_L	S1	2	2	9	SPPU
28	2020-03-08 23:16:34	2020-03-08	23:16:34	5.84401709401709	1367.5	5.43513821989863	311542	53.4300568455041	12792.0056198326	NA	NA	0.219186467007562	6.37662498308	1562	NA	EPPN2_H	S2	2	2	10	SPPU
